run_label,frame,frame_z_map,datasets,random_mode,prior_config,dataset_sigma_mag,survey_sigma_mag,model,N,k_base,k_random,dof_base,dof_nominal,H0,beta,H0_minus_67p5,beta_minus_0p5,raw_chi2_no_offsets,data_chi2_map,prior_chi2,posterior_objective,logdet_random_effect,marginal_score,chi2_dof_base,chi2_dof_nominal,AIC_random_marginal_base,BIC_random_marginal_base,success,method,random_effect_note
joint_des_pantheon_union31_HD_dataset+survey_budget_016mmag_ds032_FR_BETAfree_H0free,HD,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zHD"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_016mmag_ds032,0.032,0.016,FR_BETAfree_H0free,3422,2,27,3420,3393,69.76692767481103,0.5308446693201175,2.266927674811029,0.030844669320117535,3602.515240662032,3100.4422472622036,15.756617342770593,3116.198864604974,23.012037184152888,3139.210901789127,0.9065620606029835,0.9137760823053945,3143.210901789127,3155.4868626980315,True,L-BFGS-B,"27 Gaussian calibration offsets; dataset sigma=0.032 mag, survey sigma=0.016 mag"
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETA05_H0fixed675,HD,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zHD"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,0.05,0.025,FR_BETA05_H0fixed675,3422,0,27,3422,3395,67.5,0.5,0.0,0.0,4227.901691317376,3092.81875236638,19.15355487796068,3111.9723072443408,34.05926787691635,3146.031575121257,0.9038044279270544,0.9109922687382562,3146.031575121257,3146.031575121257,True,fixed,"27 Gaussian calibration offsets; dataset sigma=0.05 mag, survey sigma=0.025 mag"
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0fixed675,HD,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zHD"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,0.05,0.025,FR_BETAfree_H0fixed675,3422,1,27,3421,3394,67.5,0.5182626052633289,0.0,0.0182626052633289,4389.191587860532,3091.208085376269,17.85513146805259,3109.0632168443217,34.05926787691635,3143.122484721238,0.9035978033838845,0.9107861182605389,3145.122484721238,3151.26046517569,True,minimize_beta,"27 Gaussian calibration offsets; dataset sigma=0.05 mag, survey sigma=0.025 mag"
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETA05_H0free,HD,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zHD"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,0.05,0.025,FR_BETA05_H0free,3422,1,27,3421,3394,69.27771196879071,0.5,1.7777119687907117,0.0,3750.003403108597,3092.3562405946695,15.929003562619535,3108.285244157289,34.05926787691635,3142.3445120342053,0.9039334231495673,0.9111244079536446,3144.3445120342053,3150.4824924886575,True,minimize_H0,"27 Gaussian calibration offsets; dataset sigma=0.05 mag, survey sigma=0.025 mag"
joint_des_pantheon_union31_HD_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HD,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zHD"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,0.05,0.025,FR_BETAfree_H0free,3422,2,27,3420,3393,69.70202945480679,0.5235316061688828,2.202029454806791,0.023531606168882835,3633.001140912624,3091.1725154895958,12.507057328117194,3103.679572817713,34.05926787691635,3137.7388406946293,0.903851612716256,0.9110440658678444,3141.7388406946293,3154.0148016035337,True,L-BFGS-B,"27 Gaussian calibration offsets; dataset sigma=0.05 mag, survey sigma=0.025 mag"
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HD,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zHD"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,0.1,0.05,FR_BETA05_H0fixed675,3422,0,27,3422,3395,67.5,0.5,0.0,0.0,4227.901691317376,3082.8781757098977,9.593936255875294,3092.472111965773,58.01561577320837,3150.4877277389814,0.9008995253389531,0.908064263832076,3150.4877277389814,3150.4877277389814,True,fixed,"27 Gaussian calibration offsets; dataset sigma=0.1 mag, survey sigma=0.05 mag"
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HD,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zHD"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,0.1,0.05,FR_BETAfree_H0fixed675,3422,1,27,3421,3394,67.5,0.5143565533341018,0.0,0.014356553334101796,4349.0873456041745,3081.955544211559,8.98426784784591,3090.9398120594046,58.01561577320837,3148.955427832613,0.9008931728183451,0.9080599717771239,3150.955427832613,3157.0934082870654,True,minimize_beta,"27 Gaussian calibration offsets; dataset sigma=0.1 mag, survey sigma=0.05 mag"
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0free,HD,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zHD"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,0.1,0.05,FR_BETA05_H0free,3422,1,27,3421,3394,69.3858715572101,0.5,1.8858715572100948,0.0,3757.0744025330505,3082.8150223688262,8.608363831347887,3091.4233862001743,58.01561577320837,3149.439001973383,0.9011444087602533,0.9083132063549871,3151.439001973383,3157.576982427835,True,minimize_H0,"27 Gaussian calibration offsets; dataset sigma=0.1 mag, survey sigma=0.05 mag"
joint_des_pantheon_union31_HD_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0free,HD,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zHD"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,0.1,0.05,FR_BETAfree_H0free,3422,2,27,3420,3393,69.65703077628432,0.5158087707895532,2.1570307762843157,0.015808770789553228,3672.365512959804,3081.953608883559,7.635137101627187,3089.588745985186,58.01561577320837,3147.6043617583946,0.9011560259893447,0.9083270288486763,3151.6043617583946,3163.880322667299,True,L-BFGS-B,"27 Gaussian calibration offsets; dataset sigma=0.1 mag, survey sigma=0.05 mag"
joint_des_pantheon_union31_HEL_none_none_FR_BETA05_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,none,none,0.0,0.0,FR_BETA05_H0fixed675,3418,0,0,3418,3418,67.5,0.5,0.0,0.0,4173.705514868556,4173.705514868556,0.0,4173.705514868556,0.0,4173.705514868556,1.2210958206168976,1.2210958206168976,4173.705514868556,4173.705514868556,True,fixed,no calibration offsets
joint_des_pantheon_union31_HEL_none_none_FR_BETAfree_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,none,none,0.0,0.0,FR_BETAfree_H0fixed675,3418,1,0,3417,3417,67.5,0.465369024528559,0.0,-0.034630975471441006,4047.158713745572,4047.158713745572,0.0,4047.158713745572,0.0,4047.158713745572,1.184418704637276,1.184418704637276,4049.158713745572,4055.295524609248,True,minimize_beta,no calibration offsets
joint_des_pantheon_union31_HEL_none_none_FR_BETA05_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,none,none,0.0,0.0,FR_BETA05_H0free,3418,1,0,3417,3417,69.10617550675089,0.5,1.606175506750887,0.0,3714.740808639084,3714.740808639084,0.0,3714.740808639084,0.0,3714.740808639084,1.0871351503187252,1.0871351503187252,3716.740808639084,3722.87761950276,True,minimize_H0,no calibration offsets
joint_des_pantheon_union31_HEL_none_none_FR_BETAfree_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,none,none,0.0,0.0,FR_BETAfree_H0free,3418,2,0,3416,3416,71.4781124119733,0.6114046051350925,3.9781124119732993,0.11140460513509254,3451.7237603203707,3451.7237603203707,0.0,3451.7237603203707,0.0,3451.7237603203707,1.0104577752694295,1.0104577752694295,3455.7237603203707,3467.9973820477217,True,L-BFGS-B,no calibration offsets
joint_des_pantheon_union31_HEL_dataset_budget_010mmag_ds020_FR_BETA05_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,0.02,0.0,FR_BETA05_H0fixed675,3418,0,3,3418,3415,67.5,0.5,0.0,0.0,4173.705514868556,3165.355178926245,33.73771202361489,3199.09289094986,9.540705680441587,3208.6335966303013,0.9260840195805281,0.9268975633751816,3208.6335966303013,3208.6335966303013,True,fixed,"3 Gaussian calibration offsets; dataset sigma=0.02 mag, survey sigma=0.01 mag"
joint_des_pantheon_union31_HEL_dataset_budget_010mmag_ds020_FR_BETAfree_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,0.02,0.0,FR_BETAfree_H0fixed675,3418,1,3,3417,3414,67.5,0.5117788313733651,0.0,0.011778831373365106,4273.032378413789,3159.537654811593,37.33151101452799,3196.869165826121,9.540705680441587,3206.4098715065625,0.9246525182357602,0.9254650424169868,3208.4098715065625,3214.546682370238,True,minimize_beta,"3 Gaussian calibration offsets; dataset sigma=0.02 mag, survey sigma=0.01 mag"
joint_des_pantheon_union31_HEL_dataset_budget_010mmag_ds020_FR_BETA05_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,0.02,0.0,FR_BETA05_H0free,3418,1,3,3417,3414,68.85042818044577,0.5,1.3504281804457747,0.0,3726.149408291453,3165.0106052032584,20.79308412759919,3185.8036893308577,9.540705680441587,3195.344395011299,0.9262542011130402,0.9270681327484647,3197.344395011299,3203.481205874975,True,minimize_H0,"3 Gaussian calibration offsets; dataset sigma=0.02 mag, survey sigma=0.01 mag"
joint_des_pantheon_union31_HEL_dataset_budget_010mmag_ds020_FR_BETAfree_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,0.02,0.0,FR_BETAfree_H0free,3418,2,3,3416,3413,69.55410039874711,0.5321486760814038,2.05410039874711,0.032148676081403815,3592.010780722257,3156.5644788398045,16.399433651842674,3172.963912491647,9.540705680441587,3182.5046181720886,0.9240528333840177,0.924865068514446,3186.5046181720886,3198.7782398994395,True,L-BFGS-B,"3 Gaussian calibration offsets; dataset sigma=0.02 mag, survey sigma=0.01 mag"
joint_des_pantheon_union31_HEL_dataset_budget_016mmag_ds032_FR_BETA05_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,0.032,0.0,FR_BETA05_H0fixed675,3418,0,3,3418,3415,67.5,0.5,0.0,0.0,4173.705514868556,3164.337310876384,13.753318074563484,3178.0906289509476,12.282264930516263,3190.372893881464,0.9257862231937929,0.9265995053810787,3190.372893881464,3190.372893881464,True,fixed,"3 Gaussian calibration offsets; dataset sigma=0.032 mag, survey sigma=0.016 mag"
joint_des_pantheon_union31_HEL_dataset_budget_016mmag_ds032_FR_BETAfree_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,0.032,0.0,FR_BETAfree_H0fixed675,3418,1,3,3417,3414,67.5,0.5197275958525659,0.0,0.019727595852565893,4355.750367984987,3156.3323274636177,16.43864647162148,3172.770973935239,12.282264930516263,3185.0532388657552,0.9237144651634819,0.9245261650449964,3187.0532388657552,3193.190049729431,True,minimize_beta,"3 Gaussian calibration offsets; dataset sigma=0.032 mag, survey sigma=0.016 mag"
joint_des_pantheon_union31_HEL_dataset_budget_016mmag_ds032_FR_BETA05_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,0.032,0.0,FR_BETA05_H0free,3418,1,3,3417,3414,68.8434491500145,0.5,1.343449150014493,0.0,3726.7817769543553,3164.2834862560667,8.533053548256326,3172.816539804323,12.282264930516263,3185.098804734839,0.9260414065718662,0.9268551512173598,3187.098804734839,3193.235615598515,True,minimize_H0,"3 Gaussian calibration offsets; dataset sigma=0.032 mag, survey sigma=0.016 mag"
joint_des_pantheon_union31_HEL_dataset_budget_016mmag_ds032_FR_BETAfree_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,0.032,0.0,FR_BETAfree_H0free,3418,2,3,3416,3413,69.47705312464629,0.5289267795280835,1.9770531246462895,0.028926779528083535,3603.826319825307,3155.688949241388,6.90202166790454,3162.5909709092925,12.282264930516263,3174.873235839809,0.9237965308083689,0.9246085406508608,3178.873235839809,3191.1468575671597,True,L-BFGS-B,"3 Gaussian calibration offsets; dataset sigma=0.032 mag, survey sigma=0.016 mag"
joint_des_pantheon_union31_HEL_dataset_budget_025mmag_ds050_FR_BETA05_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,0.05,0.0,FR_BETA05_H0fixed675,3418,0,3,3418,3415,67.5,0.5,0.0,0.0,4173.705514868556,3164.1773970694885,5.726454183573991,3169.9038512530624,14.929726680709418,3184.8335779337717,0.9257394374106169,0.926552678497654,3184.8335779337717,3184.8335779337717,True,fixed,"3 Gaussian calibration offsets; dataset sigma=0.05 mag, survey sigma=0.025 mag"
joint_des_pantheon_union31_HEL_dataset_budget_025mmag_ds050_FR_BETAfree_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,0.05,0.0,FR_BETAfree_H0fixed675,3418,1,3,3417,3414,67.5,0.5236222012841623,0.0,0.02362220128416226,4400.837420290862,3155.6720011520465,7.122155113186868,3162.7941562652336,14.929726680709418,3177.723882945943,0.9235212177793523,0.9243327478476996,3179.723882945943,3185.8606938096186,True,minimize_beta,"3 Gaussian calibration offsets; dataset sigma=0.05 mag, survey sigma=0.025 mag"
joint_des_pantheon_union31_HEL_dataset_budget_025mmag_ds050_FR_BETA05_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,0.05,0.0,FR_BETA05_H0free,3418,1,3,3417,3414,68.84070558656747,0.5,1.3407055865674664,0.0,3727.035059193454,3164.1682880713042,3.5622231960070643,3167.730511267311,14.929726680709418,3182.6602379480205,0.9260076933190823,0.9268214083395736,3184.6602379480205,3190.797048811696,True,minimize_H0,"3 Gaussian calibration offsets; dataset sigma=0.05 mag, survey sigma=0.025 mag"
joint_des_pantheon_union31_HEL_dataset_budget_025mmag_ds050_FR_BETAfree_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_025mmag_ds050,0.05,0.0,FR_BETAfree_H0free,3418,2,3,3416,3413,69.44620423369669,0.5276374799444248,1.9462042336966903,0.02763747994442478,3608.6963693535317,3155.5461987155,2.9102863203611076,3158.456485035861,14.929726680709418,3173.3862117165704,0.9237547420127342,0.9245667151232053,3177.3862117165704,3189.6598334439213,True,L-BFGS-B,"3 Gaussian calibration offsets; dataset sigma=0.05 mag, survey sigma=0.025 mag"
joint_des_pantheon_union31_HEL_dataset_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,0.1,0.0,FR_BETA05_H0fixed675,3418,0,3,3418,3415,67.5,0.5,0.0,0.0,4173.705514868556,3164.1465891754187,1.4439526052432259,3165.590541780662,19.072737637591842,3184.6632794182538,0.9257304239834461,0.9265436571523921,3184.6632794182538,3184.6632794182538,True,fixed,"3 Gaussian calibration offsets; dataset sigma=0.1 mag, survey sigma=0.05 mag"
joint_des_pantheon_union31_HEL_dataset_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,0.1,0.0,FR_BETAfree_H0fixed675,3418,1,3,3417,3414,67.5,0.5259106400095934,0.0,0.025910640009593422,4428.718273593481,3155.5268359066545,1.8392368514521742,3157.366072758107,19.072737637591842,3176.4388103956985,0.9234787345351637,0.9242902272720136,3178.4388103956985,3184.575621259374,True,minimize_beta,"3 Gaussian calibration offsets; dataset sigma=0.1 mag, survey sigma=0.05 mag"
