run_label,frame,frame_z_map,datasets,random_mode,prior_config,dataset_sigma_mag,survey_sigma_mag,model,N,k_base,k_random,dof_base,dof_nominal,H0,beta,H0_minus_67p5,beta_minus_0p5,raw_chi2_no_offsets,data_chi2_map,prior_chi2,posterior_objective,logdet_random_effect,marginal_score,chi2_dof_base,chi2_dof_nominal,AIC_random_marginal_base,BIC_random_marginal_base,success,method,random_effect_note
joint_des_pantheon_union31_HEL_dataset_budget_050mmag_ds100_stress_FR_BETA05_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,0.1,0.0,FR_BETA05_H0free,3418,1,3,3417,3414,68.83925482046135,0.5,1.339254820461349,0.0,3727.1700617528313,3164.146017312552,0.8994777069909271,3165.045495019543,19.072737637591842,3184.1182326571347,0.9260011756840948,0.9268148849773146,3186.1182326571347,3192.2550435208104,True,minimize_H0,"3 Gaussian calibration offsets; dataset sigma=0.1 mag, survey sigma=0.05 mag"
joint_des_pantheon_union31_HEL_dataset_budget_050mmag_ds100_stress_FR_BETAfree_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_050mmag_ds100_stress,0.1,0.0,FR_BETAfree_H0free,3418,2,3,3416,3413,69.42988060260917,0.5269518970453382,1.929880602609174,0.02695189704533818,3611.311794578796,3155.518280433359,0.7387617182883242,3156.2570421516475,19.072737637591842,3175.329779789239,0.9237465692135126,0.924558535140158,3179.329779789239,3191.60340151659,True,L-BFGS-B,"3 Gaussian calibration offsets; dataset sigma=0.1 mag, survey sigma=0.05 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,0.02,0.01,FR_BETA05_H0fixed675,3418,0,27,3418,3391,67.5,0.5,0.0,0.0,4173.705514868556,3145.9457026626333,40.32714049540136,3186.2728431580344,14.824617664895158,3201.0974608229294,0.9204054133009459,0.9277339140851174,3201.0974608229294,3201.0974608229294,True,fixed,"27 Gaussian calibration offsets; dataset sigma=0.02 mag, survey sigma=0.01 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_010mmag_ds020_FR_BETAfree_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,0.02,0.01,FR_BETAfree_H0fixed675,3418,1,27,3417,3390,67.5,0.506923520421141,0.0,0.006923520421140972,4228.70340043284,3143.9497642841143,41.675045146332266,3185.6248094304465,14.824617664895158,3200.4494270953414,0.9200906538730215,0.9274188095233376,3202.4494270953414,3208.586237959017,True,minimize_beta,"27 Gaussian calibration offsets; dataset sigma=0.02 mag, survey sigma=0.01 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_010mmag_ds020_FR_BETA05_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,0.02,0.01,FR_BETA05_H0free,3418,1,27,3417,3390,68.97188576631063,0.5,1.4718857663106348,0.0,3717.8808178713707,3144.520071766525,26.672182579572457,3171.1922543460973,14.824617664895158,3186.0168720109923,0.9202575568529484,0.9275870418190338,3188.0168720109923,3194.153682874668,True,minimize_H0,"27 Gaussian calibration offsets; dataset sigma=0.02 mag, survey sigma=0.01 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_010mmag_ds020_FR_BETAfree_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_010mmag_ds020,0.02,0.01,FR_BETAfree_H0free,3418,2,27,3416,3389,69.52736768722178,0.5277575639884484,2.0273676872217834,0.02775756398844842,3602.515855394298,3141.7344339871283,21.279812815044004,3163.0142468021722,14.824617664895158,3177.838864467067,0.9197114853592296,0.9270387825279222,3181.838864467067,3194.112486194418,True,L-BFGS-B,"27 Gaussian calibration offsets; dataset sigma=0.02 mag, survey sigma=0.01 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_016mmag_ds032_FR_BETA05_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_016mmag_ds032,0.032,0.016,FR_BETA05_H0fixed675,3418,0,27,3418,3391,67.5,0.5,0.0,0.0,4173.705514868556,3136.213589865718,21.961431074562373,3158.1750209402803,22.99538121764695,3181.170402157927,0.917558101189502,0.9248639309542076,3181.170402157927,3181.170402157927,True,fixed,"27 Gaussian calibration offsets; dataset sigma=0.032 mag, survey sigma=0.016 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_016mmag_ds032_FR_BETAfree_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_016mmag_ds032,0.032,0.016,FR_BETAfree_H0fixed675,3418,1,27,3417,3390,67.5,0.5121205799967673,0.0,0.0121205799967673,4276.330298319461,3134.2965933048936,22.346389455342294,3156.642982760236,22.99538121764695,3179.638363977883,0.9172656111515638,0.9245712664616206,3181.638363977883,3187.7751748415585,True,minimize_beta,"27 Gaussian calibration offsets; dataset sigma=0.032 mag, survey sigma=0.016 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_016mmag_ds032_FR_BETA05_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_016mmag_ds032,0.032,0.016,FR_BETA05_H0free,3418,1,27,3417,3390,69.01217788492146,0.5,1.5121778849214564,0.0,3716.2783457909727,3135.6292902324167,16.118969217986766,3151.7482594504036,22.99538121764695,3174.7436406680504,0.9176556307381962,0.924964392398943,3176.7436406680504,3182.880451531726,True,minimize_H0,"27 Gaussian calibration offsets; dataset sigma=0.032 mag, survey sigma=0.016 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_016mmag_ds032_FR_BETAfree_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_016mmag_ds032,0.032,0.016,FR_BETAfree_H0free,3418,2,27,3416,3389,69.42636582397904,0.5218898198512849,1.9263658239790402,0.02188981985128491,3622.9517701674768,3133.9425346225094,13.314917219503137,3147.2574518420124,22.99538121764695,3170.252833059659,0.9174304843742709,0.9247396089178251,3174.252833059659,3186.52645478701,True,L-BFGS-B,"27 Gaussian calibration offsets; dataset sigma=0.032 mag, survey sigma=0.016 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_025mmag_ds050_FR_BETA05_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,0.05,0.025,FR_BETA05_H0fixed675,3418,0,27,3418,3391,67.5,0.5,0.0,0.0,4173.705514868556,3128.391792375815,14.110373170344493,3142.5021655461596,34.03463194976649,3176.5367974959263,0.9152696876465228,0.9225572964835785,3176.5367974959263,3176.5367974959263,True,fixed,"27 Gaussian calibration offsets; dataset sigma=0.05 mag, survey sigma=0.025 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,0.05,0.025,FR_BETAfree_H0fixed675,3418,1,27,3417,3390,67.5,0.5132088176288725,0.0,0.013208817628872493,4286.987171390995,3127.10624360309,13.86438582541781,3140.970629428508,34.03463194976649,3175.0052613782746,0.9151613238522359,0.922450219351944,3177.0052613782746,3183.1420722419502,True,minimize_beta,"27 Gaussian calibration offsets; dataset sigma=0.05 mag, survey sigma=0.025 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_025mmag_ds050_FR_BETA05_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,0.05,0.025,FR_BETA05_H0free,3418,1,27,3417,3390,69.05930220805612,0.5,1.559302208056124,0.0,3715.1228823603947,3128.1590160244277,11.49744695343943,3139.6564629778672,34.03463194976649,3173.691094927634,0.9154694223074122,0.9227607716886217,3175.691094927634,3181.8279057913096,True,minimize_H0,"27 Gaussian calibration offsets; dataset sigma=0.05 mag, survey sigma=0.025 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_025mmag_ds050_FR_BETAfree_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_025mmag_ds050,0.05,0.025,FR_BETAfree_H0free,3418,2,27,3416,3389,69.37715147067925,0.5176757654332226,1.8771514706792516,0.01767576543322258,3637.776062625724,3127.0344018092633,10.004182228320879,3137.0385840375843,34.03463194976649,3171.073215987351,0.9154081972509552,0.9227012103302635,3175.073215987351,3187.346837714702,True,L-BFGS-B,"27 Gaussian calibration offsets; dataset sigma=0.05 mag, survey sigma=0.025 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,0.1,0.05,FR_BETA05_H0fixed675,3418,0,27,3418,3391,67.5,0.5,0.0,0.0,4173.705514868556,3119.9228833589614,7.740360696884673,3127.663244055846,57.97815184583695,3185.641395901683,0.9127919494906265,0.920059829949561,3185.641395901683,3185.641395901683,True,fixed,"27 Gaussian calibration offsets; dataset sigma=0.1 mag, survey sigma=0.05 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0fixed675,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,0.1,0.05,FR_BETAfree_H0fixed675,3418,1,27,3417,3390,67.5,0.5125357642570887,0.0,0.012535764257088688,4280.368242458373,3118.940743253109,7.550443495684343,3126.491186748793,57.97815184583695,3184.4693385946302,0.9127716544492563,0.9200415171838079,3186.4693385946302,3192.606149458306,True,minimize_beta,"27 Gaussian calibration offsets; dataset sigma=0.1 mag, survey sigma=0.05 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_050mmag_ds100_stress_FR_BETA05_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,0.1,0.05,FR_BETA05_H0free,3418,1,27,3417,3390,69.12182688714357,0.5,1.6218268871435697,0.0,3714.783368799255,3119.887693821155,6.9969619910085115,3126.8846558121636,57.97815184583695,3184.8628076580007,0.913048783676077,0.9203208536345591,3186.8628076580007,3192.9996185216764,True,minimize_H0,"27 Gaussian calibration offsets; dataset sigma=0.1 mag, survey sigma=0.05 mag"
joint_des_pantheon_union31_HEL_dataset+survey_budget_050mmag_ds100_stress_FR_BETAfree_H0free,HEL,"{""DES_Dovekie_raw"": ""zHEL"", ""PantheonPlusSH0ES"": ""zHEL"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset+survey,budget_050mmag_ds100_stress,0.1,0.05,FR_BETAfree_H0free,3418,2,27,3416,3389,69.35740552802426,0.5137853941163287,1.857405528024259,0.01378539411632873,3652.203208375179,3118.9257993651145,6.559246426650986,3125.4850457917655,57.97815184583695,3183.4631976376027,0.9130344845916611,0.9203085864163808,3187.4631976376027,3199.7368193649536,True,L-BFGS-B,"27 Gaussian calibration offsets; dataset sigma=0.1 mag, survey sigma=0.05 mag"
joint_des_pantheon_union31_CMB_PANTHEON_ONLY_none_none_FR_BETA05_H0fixed675,CMB_PANTHEON_ONLY,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zCMB"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,none,none,0.0,0.0,FR_BETA05_H0fixed675,3420,0,0,3420,3420,67.5,0.5,0.0,0.0,4115.907365821276,4115.907365821276,0.0,4115.907365821276,0.0,4115.907365821276,1.2034816859126536,1.2034816859126536,4115.907365821276,4115.907365821276,True,fixed,no calibration offsets
joint_des_pantheon_union31_CMB_PANTHEON_ONLY_none_none_FR_BETAfree_H0fixed675,CMB_PANTHEON_ONLY,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zCMB"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,none,none,0.0,0.0,FR_BETAfree_H0fixed675,3420,1,0,3419,3419,67.5,0.4681722533666144,0.0,-0.03182774663338561,4009.3349445945964,4009.3349445945964,0.0,4009.3349445945964,0.0,4009.3349445945964,1.1726630431689373,1.1726630431689373,4011.3349445945964,4017.472340424653,True,minimize_beta,no calibration offsets
joint_des_pantheon_union31_CMB_PANTHEON_ONLY_none_none_FR_BETA05_H0free,CMB_PANTHEON_ONLY,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zCMB"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,none,none,0.0,0.0,FR_BETA05_H0free,3420,1,0,3419,3419,69.04131458612596,0.5,1.5413145861259636,0.0,3692.471323304373,3692.471323304373,0.0,3692.471323304373,0.0,3692.471323304373,1.0799857628851632,1.0799857628851632,3694.471323304373,3700.6087191344295,True,minimize_H0,no calibration offsets
joint_des_pantheon_union31_CMB_PANTHEON_ONLY_none_none_FR_BETAfree_H0free,CMB_PANTHEON_ONLY,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zCMB"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,none,none,0.0,0.0,FR_BETAfree_H0free,3420,2,0,3418,3418,71.46788706063424,0.6142408767312587,3.96788706063424,0.11424087673125871,3416.7631302733635,3416.7631302733635,0.0,3416.7631302733635,0.0,3416.7631302733635,0.9996381305656418,0.9996381305656418,3420.7631302733635,3433.037921933477,True,L-BFGS-B,no calibration offsets
joint_des_pantheon_union31_CMB_PANTHEON_ONLY_dataset_budget_010mmag_ds020_FR_BETA05_H0fixed675,CMB_PANTHEON_ONLY,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zCMB"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,0.02,0.0,FR_BETA05_H0fixed675,3420,0,3,3420,3417,67.5,0.5,0.0,0.0,4115.907365821276,3173.0323377394834,31.503876705673207,3204.5362144451565,9.542957637826124,3214.0791720829825,0.9277872332571588,0.9286017962363136,3214.0791720829825,3214.0791720829825,True,fixed,"3 Gaussian calibration offsets; dataset sigma=0.02 mag, survey sigma=0.01 mag"
joint_des_pantheon_union31_CMB_PANTHEON_ONLY_dataset_budget_010mmag_ds020_FR_BETAfree_H0fixed675,CMB_PANTHEON_ONLY,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zCMB"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,0.02,0.0,FR_BETAfree_H0fixed675,3420,1,3,3419,3416,67.5,0.5205124184943661,0.0,0.020512418494366136,4294.475035716654,3159.7324060983156,38.116460219164786,3197.8488663174803,9.542957637826124,3207.3918239553063,0.9241685890898846,0.9249802125580548,3209.3918239553063,3215.529219785363,True,minimize_beta,"3 Gaussian calibration offsets; dataset sigma=0.02 mag, survey sigma=0.01 mag"
joint_des_pantheon_union31_CMB_PANTHEON_ONLY_dataset_budget_010mmag_ds020_FR_BETA05_H0free,CMB_PANTHEON_ONLY,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zCMB"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,0.02,0.0,FR_BETA05_H0free,3420,1,3,3419,3416,68.78768440627113,0.5,1.2876844062711257,0.0,3703.7230285189266,3172.727192074594,19.71463834335739,3192.441830417951,9.542957637826124,3201.9847880557772,0.9279693454444556,0.9287843068134057,3203.9847880557772,3210.1221838858337,True,minimize_H0,"3 Gaussian calibration offsets; dataset sigma=0.02 mag, survey sigma=0.01 mag"
joint_des_pantheon_union31_CMB_PANTHEON_ONLY_dataset_budget_010mmag_ds020_FR_BETAfree_H0free,CMB_PANTHEON_ONLY,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zCMB"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_010mmag_ds020,0.02,0.0,FR_BETAfree_H0free,3420,2,3,3418,3415,69.71984464765721,0.5426989564076631,2.2198446476572116,0.04269895640766308,3531.233950906094,3155.734365945973,14.28966920296364,3170.0240351489365,9.542957637826124,3179.5669927867625,0.9232692703177218,0.9240803414190257,3183.5669927867625,3195.841784446876,True,L-BFGS-B,"3 Gaussian calibration offsets; dataset sigma=0.02 mag, survey sigma=0.01 mag"
joint_des_pantheon_union31_CMB_PANTHEON_ONLY_dataset_budget_016mmag_ds032_FR_BETA05_H0fixed675,CMB_PANTHEON_ONLY,"{""DES_Dovekie_raw"": ""zHD"", ""PantheonPlusSH0ES"": ""zCMB"", ""Union3p1_UNITY1p8"": ""z""}",PantheonPlusSH0ES+DES_Dovekie_raw+Union3p1_UNITY1p8,dataset,budget_016mmag_ds032,0.032,0.0,FR_BETA05_H0fixed675,3420,0,3,3420,3417,67.5,0.5,0.0,0.0,4115.907365821276,3172.082834776261,12.842137344421541,3184.9249721206825,12.284565235859802,3197.209537356542,0.9275096008117721,0.9283239200398773,3197.209537356542,3197.209537356542,True,fixed,"3 Gaussian calibration offsets; dataset sigma=0.032 mag, survey sigma=0.016 mag"
