rank_by_amp_suppression,fit_group,variables,hypothesis,amp_ratio_vs_baseline,max_direction_sep_vs_baseline_deg,snr_max,max_abs_smd_after,max_weighted_ks_after,p_joint_snr_and_pair_sep,readout
1,all_catalogue_quality,"zerr,g,bp_rp,w1,w2,w1_w2,pmra_error,pmdec_error",Full catalogue-quality block used as the current promotion gate.,0.30970885005040627,121.39046047877764,1.876381227144664,0.00036544634532890795,0.0076014916345207295,0.9900332225913622,does not pass matched-quality gate
2,colour_redshift_estimator_compact,"zerr,g,bp_rp,w1,w2,w1_w2","All optical/infrared colour-magnitude variables plus redshift uncertainty, excluding proper-motion errors.",0.41956025366743205,27.516337457648444,2.4519135492217656,0.0003336394950462319,0.006292246717789607,0.013289036544850499,does not pass matched-quality gate
3,gaia_wise_colour_cross,"bp_rp,w1_w2",Gaia and WISE colour cross-block; polynomial features include their interaction.,0.508138730465166,18.59264114879604,2.7879852585778164,0.00033830683660835927,0.005180338634623527,0.0033222591362126247,does not pass matched-quality gate
4,zerr_x_gaia_wise_colour,"zerr,bp_rp,w1_w2",Compact redshift-estimator plus optical/infrared colour interaction block.,0.5272750737460652,17.961763462159215,2.9009328208744325,0.0003365544969768035,0.005685749174796972,0.0033222591362126247,does not pass matched-quality gate
5,gaia_bp_rp_only,bp_rp,Gaia optical colour only.,0.6266085721548347,10.96484008579751,3.1115192230651054,3.6044586565768703e-05,0.004466479949643776,0.0033222591362126247,does not pass matched-quality gate
6,gaia_g_plus_bp_rp,"g,bp_rp",Gaia optical magnitude plus colour.,0.629549552050617,10.743585060294551,3.1289270741250776,0.0002735219162692741,0.007065737250329995,0.0033222591362126247,does not pass matched-quality gate
7,zerr_x_gaia_colour,"zerr,bp_rp",Redshift-uncertainty by Gaia-colour interaction block.,0.6392892914805214,10.83562478939835,3.1683643455843424,0.0003059345262568605,0.005536680937480859,0.0033222591362126247,does not pass matched-quality gate
8,wise_w1_plus_w2,"w1,w2",WISE infrared magnitudes without explicit colour column.,0.7177936647500527,3.188024812125233,3.8525287990323163,0.0002920969676361052,0.005470195998437233,0.0033222591362126247,does not pass matched-quality gate
9,wise_w1_w2_plus_mags,"w1,w2,w1_w2",WISE infrared magnitude-colour block.,0.7245220792329332,3.8606194018408235,3.7747105847177598,0.00023498568130899232,0.005299175057229877,0.0033222591362126247,does not pass matched-quality gate
10,zerr_x_wise_colour,"zerr,w1_w2",Redshift-uncertainty by WISE-colour interaction block.,0.8093268058873543,2.7726284253484885,4.143393332080984,0.0002662521936901158,0.0058044633277054,0.0033222591362126247,survives matched-quality gate
11,wise_w1_w2_only,w1_w2,WISE infrared colour only.,0.8199132081674511,2.349253485542626,4.20009773293403,0.00011684473251901034,0.004578391652155345,0.0033222591362126247,survives matched-quality gate
12,wise_w1_only,w1,WISE W1 infrared magnitude only.,0.9637428290569916,0.49672476350332406,4.641870608642972,7.49128517586659e-05,0.005331623943730102,0.0033222591362126247,survives matched-quality gate
13,gaia_g_only,g,Gaia optical magnitude only.,1.0006259347998268,0.41687079332473914,4.779492845520536,0.00038811544657838784,0.007057790270611264,0.0033222591362126247,survives matched-quality gate
14,wise_w2_only,w2,WISE W2 infrared magnitude only.,1.0069261240970309,0.39839893130932336,4.79055176296652,0.00030162643586366557,0.005342039089513639,0.0033222591362126247,survives matched-quality gate
15,zerr_only,zerr,Quaia redshift-uncertainty control.,1.01004489707681,0.4755129656499691,4.8135012566904,0.0003268641035745261,0.005444529162423495,0.0033222591362126247,survives matched-quality gate
16,pm_error_quality,"pmra_error,pmdec_error",Proper-motion error control.,1.0277715534169212,2.5932697890568153,4.858978984280157,0.00032353138500135887,0.0088727856697296,0.0033222591362126247,survives matched-quality gate
