label,bcut_deg,N,amp,l_deg,b_deg,formal_snr,rms_resid,strata_variable,strata_label,quartile,quartile_min,quartile_max
gaia_scan_count_log1p_dr3_q1,15.0,44891,0.0031675982755078455,156.9044708881425,-60.21959737079703,3.3885129505147846,0.1461760101057364,gaia_scan_count_log1p_dr3,Gaia scan count,1,2.772588722239781,3.5553480614894135
gaia_scan_count_log1p_dr3_q1,20.0,41792,0.0035001378609067404,188.29466950698514,-61.201804452086186,3.366388679401127,0.14614187573858525,gaia_scan_count_log1p_dr3,Gaia scan count,1,2.772588722239781,3.5553480614894135
gaia_scan_count_log1p_dr3_q1,25.0,38588,0.003710214169685033,176.27934141231026,-55.15085583572043,3.5660202206622533,0.1463489171454739,gaia_scan_count_log1p_dr3,Gaia scan count,1,2.772588722239781,3.5553480614894135
gaia_scan_count_log1p_dr3_q1,30.0,35019,0.004212209811050167,219.84605265171203,-61.35112980201079,3.446829590162436,0.14634833915895185,gaia_scan_count_log1p_dr3,Gaia scan count,1,2.772588722239781,3.5553480614894135
gaia_scan_count_log1p_dr3_q1,35.0,30842,0.004118807152675206,214.11183572832707,-56.969597741942664,3.2261112265446896,0.14628783611395957,gaia_scan_count_log1p_dr3,Gaia scan count,1,2.772588722239781,3.5553480614894135
gaia_scan_count_log1p_dr3_q2,15.0,43771,0.0025682503239275447,68.92616952712255,-39.039648095346436,2.2385994039649817,0.14602752073790215,gaia_scan_count_log1p_dr3,Gaia scan count,2,3.5553480614894135,3.871201010907891
gaia_scan_count_log1p_dr3_q2,20.0,40522,0.002854983934571916,65.58475369452651,-38.50391129666677,2.38604222503262,0.1461590459594253,gaia_scan_count_log1p_dr3,Gaia scan count,2,3.5553480614894135,3.871201010907891
gaia_scan_count_log1p_dr3_q2,25.0,35675,0.0026328361869748513,79.76115674254699,-46.14667744222386,2.144966916803922,0.1459370915250518,gaia_scan_count_log1p_dr3,Gaia scan count,2,3.5553480614894135,3.871201010907891
gaia_scan_count_log1p_dr3_q2,30.0,29599,0.002057678928352799,103.82710377666457,-54.132947116912334,1.6228634683825283,0.14592472201010015,gaia_scan_count_log1p_dr3,Gaia scan count,2,3.5553480614894135,3.871201010907891
gaia_scan_count_log1p_dr3_q2,35.0,24031,0.002122863962292871,147.68738406695863,-51.06110162920414,1.4958282232925768,0.14577151888343992,gaia_scan_count_log1p_dr3,Gaia scan count,2,3.5553480614894135,3.871201010907891
gaia_scan_count_log1p_dr3_q3,15.0,46155,0.0027535615315565027,175.52376800550599,-1.3158771388106882,1.917981037841606,0.14612746362669962,gaia_scan_count_log1p_dr3,Gaia scan count,3,3.871201010907891,4.07753744390572
gaia_scan_count_log1p_dr3_q3,20.0,42900,0.002856052224112463,175.44132906657575,0.9975665861012947,1.9000680267157137,0.1462163187832864,gaia_scan_count_log1p_dr3,Gaia scan count,3,3.871201010907891,4.07753744390572
gaia_scan_count_log1p_dr3_q3,25.0,38469,0.003296094484405243,169.85989269310278,-7.77667855741129,1.9892765112121988,0.14615622331295985,gaia_scan_count_log1p_dr3,Gaia scan count,3,3.871201010907891,4.07753744390572
gaia_scan_count_log1p_dr3_q3,30.0,33691,0.002887424877118355,148.79408732116286,-17.633201819548464,1.5979827828820572,0.14612052801644382,gaia_scan_count_log1p_dr3,Gaia scan count,3,3.871201010907891,4.07753744390572
gaia_scan_count_log1p_dr3_q3,35.0,29139,0.005100577161529458,147.42318597767436,-16.048253983082688,2.5458933549269025,0.14618877530432978,gaia_scan_count_log1p_dr3,Gaia scan count,3,3.871201010907891,4.07753744390572
gaia_scan_count_log1p_dr3_q4,15.0,48710,0.0030328661933742445,149.26626583237385,-32.20395897928342,2.1836655795668003,0.146251457196272,gaia_scan_count_log1p_dr3,Gaia scan count,4,4.07753744390572,5.62040086571715
gaia_scan_count_log1p_dr3_q4,20.0,44727,0.0031205161979555207,144.5771876200338,-37.15205701413354,2.197216759900249,0.14614877613908514,gaia_scan_count_log1p_dr3,Gaia scan count,4,4.07753744390572,5.62040086571715
gaia_scan_count_log1p_dr3_q4,25.0,40919,0.004172732404046553,147.9902390034762,-30.458503899312635,2.5900393949752476,0.14615729427909682,gaia_scan_count_log1p_dr3,Gaia scan count,4,4.07753744390572,5.62040086571715
gaia_scan_count_log1p_dr3_q4,30.0,37743,0.005156208965278792,131.54529029420652,-25.936413242623818,2.6409883176168214,0.14616177602366665,gaia_scan_count_log1p_dr3,Gaia scan count,4,4.07753744390572,5.62040086571715
gaia_scan_count_log1p_dr3_q4,35.0,34181,0.005608715474297353,136.14132080579853,-23.50010781838307,2.6049094766342256,0.1459407129695687,gaia_scan_count_log1p_dr3,Gaia scan count,4,4.07753744390572,5.62040086571715
gaia_scan_angle_resultant_dr3_q1,15.0,45879,0.001913070075553695,151.9554760375166,-19.325277434947512,1.1198174568570198,0.1460696898158102,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,1,0.000674417166371873,0.1598703892210057
gaia_scan_angle_resultant_dr3_q1,20.0,41693,0.0024345055936791163,119.48029464253753,-30.28132252027641,1.2873058897103562,0.1462072760731652,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,1,0.000674417166371873,0.1598703892210057
gaia_scan_angle_resultant_dr3_q1,25.0,36442,0.0026310217274804577,105.86658128614609,-38.30245916822645,1.1971865506186572,0.14610240947645686,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,1,0.000674417166371873,0.1598703892210057
gaia_scan_angle_resultant_dr3_q1,30.0,31141,0.002348875814025272,75.02697541183207,-40.11251168915444,1.013000670100054,0.1459625756207768,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,1,0.000674417166371873,0.1598703892210057
gaia_scan_angle_resultant_dr3_q1,35.0,25810,0.0018332617060950796,121.47969243348045,-41.017429524491824,0.7352141139747732,0.14592015026064933,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,1,0.000674417166371873,0.1598703892210057
gaia_scan_angle_resultant_dr3_q2,15.0,45878,0.003998369092398927,162.70943065773082,-49.554805552082435,3.669717450104576,0.14610765735595327,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,2,0.1598703892210057,0.26909735894218195
gaia_scan_angle_resultant_dr3_q2,20.0,41692,0.003931390527489396,195.82055766700051,-50.27915735438925,3.5331003834284287,0.14620501080371948,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,2,0.1598703892210057,0.26909735894218195
gaia_scan_angle_resultant_dr3_q2,25.0,37976,0.00459947715936665,186.925429429028,-40.05719192247138,3.76391749970629,0.14616996057445586,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,2,0.1598703892210057,0.26909735894218195
gaia_scan_angle_resultant_dr3_q2,30.0,34337,0.004545915160026228,187.0312874371336,-36.44722694496385,3.443904730247903,0.14617685242386408,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,2,0.1598703892210057,0.26909735894218195
gaia_scan_angle_resultant_dr3_q2,35.0,30421,0.004830264005380624,183.32987249244536,-36.74866330872355,3.3986826887076425,0.1460319348263297,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,2,0.1598703892210057,0.26909735894218195
gaia_scan_angle_resultant_dr3_q3,15.0,45885,0.0008013089750518495,0.6521485016472145,-75.67331291338071,0.8195998708788028,0.14634872896652407,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,3,0.26909735894218195,0.4294860872106299
gaia_scan_angle_resultant_dr3_q3,20.0,42650,0.000974304828663922,18.45432710072642,-77.2531233656509,0.9990873067724095,0.14629405720362418,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,3,0.26909735894218195,0.4294860872106299
gaia_scan_angle_resultant_dr3_q3,25.0,38665,0.0015192139132837973,109.00996468113725,-53.450755329998714,1.4181454968455993,0.14637755129219304,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,3,0.26909735894218195,0.4294860872106299
gaia_scan_angle_resultant_dr3_q3,30.0,33432,0.0027107699522395676,103.15937139474345,-23.997183934507994,1.7631763325945458,0.146554346715675,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,3,0.26909735894218195,0.4294860872106299
gaia_scan_angle_resultant_dr3_q3,35.0,29056,0.002021638407706583,114.2814107277001,-26.27594484304202,1.2024394014421096,0.14650388537144837,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,3,0.26909735894218195,0.4294860872106299
gaia_scan_angle_resultant_dr3_q4,15.0,45885,0.005337099059543128,119.31798930457505,-2.580374100956829,3.581215619904422,0.1460826362369335,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,4,0.4294860872106299,0.8205322733713901
gaia_scan_angle_resultant_dr3_q4,20.0,43906,0.005903484384649428,123.01397523658474,-1.9227998406867428,3.810358058014765,0.1459829032143164,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,4,0.4294860872106299,0.8205322733713901
gaia_scan_angle_resultant_dr3_q4,25.0,40568,0.006118155280906475,130.53235233470136,-3.7252591790559353,3.8714386413295196,0.14597998555725955,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,4,0.4294860872106299,0.8205322733713901
gaia_scan_angle_resultant_dr3_q4,30.0,37142,0.005896561218837849,124.89538995710092,-3.425333550653657,3.5273267968511957,0.14591423354116398,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,4,0.4294860872106299,0.8205322733713901
gaia_scan_angle_resultant_dr3_q4,35.0,32906,0.009281224755622649,125.62078516183418,2.305630264381729,4.661152408538627,0.14579541869102552,gaia_scan_angle_resultant_dr3,Gaia scan-angle resultant,4,0.4294860872106299,0.8205322733713901
