frame,offset_mode,prior_config,alpha,offset_label,offset_type,prior_sigma_mag,offset_mag,pull_sigma
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_10,survey,0.025,0.015190141760608651,0.607605670424346
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_150,survey,0.025,-0.019532764416947797,-0.7813105766779118
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_64,survey,0.025,-0.01222933759548876,-0.4891735038195504
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_65,survey,0.025,-0.019147917326123795,-0.7659166930449518
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_1,survey,0.025,-0.11606939069201054,-4.642775627680422
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_10,survey,0.025,-0.10173581381918456,-4.069432552767382
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_15,survey,0.025,-0.08733920109617863,-3.493568043847145
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_150,survey,0.025,-0.13625097013671753,-5.450038805468701
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_4,survey,0.025,-0.06326477062224753,-2.530590824889901
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_5,survey,0.025,-0.08522803435722248,-3.4091213742888993
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_50,survey,0.025,-0.04341566434877888,-1.736626573951155
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_51,survey,0.025,-0.062347878863429594,-2.493915154537184
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_56,survey,0.025,-0.04216390869452788,-1.6865563477811152
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_57,survey,0.025,-0.08703315423497249,-3.4813261693988995
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_63,survey,0.025,-0.05307617657310187,-2.1230470629240745
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_64,survey,0.025,-0.097294268882519,-3.89177075530076
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_65,survey,0.025,-0.06846963836737138,-2.738785534694855
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,Union3p1_UNITY1p8,dataset,0.05,-0.014713177083495284,-0.29426354166990565
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.025,-0.024083148866727615,-0.9633259546691045
HD,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.025,-0.10154931410612193,-4.061972564244877
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_10,survey,0.025,-0.3886823174697681,-15.547292698790724
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_150,survey,0.025,-0.08893231339128992,-3.5572925356515963
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_64,survey,0.025,-0.057934129284617365,-2.3173651713846946
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_65,survey,0.025,-0.06252057098222412,-2.5008228392889644
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_1,survey,0.025,-0.2754657224847595,-11.018628899390379
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_10,survey,0.025,-0.377177912549175,-15.087116501967
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_15,survey,0.025,-0.3249163839314027,-12.996655357256108
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_150,survey,0.025,-0.2400966929580685,-9.60386771832274
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_4,survey,0.025,-0.39024967526716897,-15.609987010686758
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_5,survey,0.025,-0.13106617639564336,-5.242647055825734
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_50,survey,0.025,-0.05808394520557915,-2.323357808223166
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_51,survey,0.025,-0.11039665195617075,-4.41586607824683
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_56,survey,0.025,-0.05068541791887397,-2.0274167167549586
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_57,survey,0.025,-0.13466758494937137,-5.386703397974855
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_63,survey,0.025,-0.08480344263591544,-3.3921377054366175
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_64,survey,0.025,-0.13447469848647958,-5.378987939459183
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_65,survey,0.025,-0.09972473250758211,-3.988989300303284
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,Union3p1_UNITY1p8,dataset,0.05,-0.5051125042119248,-10.102250084238495
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.025,-0.062048717352601666,-2.4819486941040667
HD,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.025,-0.23800193983693502,-9.5200775934774
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_10,survey,0.025,-0.7925547767001451,-31.702191068005803
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_150,survey,0.025,-0.15833186236563196,-6.333274494625278
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_64,survey,0.025,-0.10363892097374658,-4.1455568389498625
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_65,survey,0.025,-0.10589322463832439,-4.235728985532975
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_1,survey,0.025,-0.43486205427750924,-17.394482171100368
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_10,survey,0.025,-0.6526200112791641,-26.104800451166565
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_15,survey,0.025,-0.5624935667666255,-22.49974267066502
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_150,survey,0.025,-0.3439424157794195,-13.757696631176778
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_4,survey,0.025,-0.7172345799120906,-28.68938319648362
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_5,survey,0.025,-0.1769043184340645,-7.0761727373625805
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_50,survey,0.025,-0.07275222606237891,-2.9100890424951564
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_51,survey,0.025,-0.15844542504891201,-6.337817001956481
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_56,survey,0.025,-0.059206927143220005,-2.3682770857288
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_57,survey,0.025,-0.1823020156637709,-7.292080626550836
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_63,survey,0.025,-0.116530708698729,-4.66122834794916
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_64,survey,0.025,-0.17165512809043992,-6.866205123617597
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_65,survey,0.025,-0.13097982664779304,-5.239193065911721
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,Union3p1_UNITY1p8,dataset,0.05,-0.9955118313403539,-19.910236626807077
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.025,-0.1000142858384751,-4.000571433539004
HD,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.025,-0.37445456556774753,-14.9781826227099
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_10,survey,0.025,0.009498893756261118,0.3799557502504447
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_150,survey,0.025,-0.006767817385884292,-0.2707126954353717
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_64,survey,0.025,-0.003334322007351866,-0.13337288029407462
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_65,survey,0.025,-0.00658841093439261,-0.26353643737570437
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_1,survey,0.025,-0.12614077692262624,-5.045631076905049
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_10,survey,0.025,-0.10631314084111979,-4.252525633644791
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_15,survey,0.025,-0.08350736193908519,-3.340294477563407
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_150,survey,0.025,-0.11839460999942342,-4.735784399976937
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_4,survey,0.025,-0.06575713807191398,-2.630285522876559
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_5,survey,0.025,-0.0777472277312464,-3.1098891092498557
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_50,survey,0.025,-0.0410423825703701,-1.641695302814804
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_51,survey,0.025,-0.05817604664821348,-2.327041865928539
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_56,survey,0.025,-0.03917745514838612,-1.5670982059354448
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_57,survey,0.025,-0.08294020776044453,-3.317608310417781
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_63,survey,0.025,-0.03774059950182143,-1.5096239800728573
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_64,survey,0.025,-0.0844706211615338,-3.3788248464613515
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_65,survey,0.025,-0.05359334090117914,-2.1437336360471657
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,Union3p1_UNITY1p8,dataset,0.05,-0.014713177083495284,-0.29426354166990565
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.025,-0.015593944969629372,-0.6237577987851748
HEL,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.025,-0.09594510370423644,-3.8378041481694574
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_10,survey,0.025,-0.3950455655171865,-15.80182262068746
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_150,survey,0.025,-0.07593910183400851,-3.03756407336034
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_64,survey,0.025,-0.048910539848052874,-1.9564215939221148
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_65,survey,0.025,-0.04971944595015126,-1.9887778380060501
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_1,survey,0.025,-0.2861494827839173,-11.445979311356691
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_10,survey,0.025,-0.3821224085385504,-15.284896341542016
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_15,survey,0.025,-0.3207297254400409,-12.829189017601635
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_150,survey,0.025,-0.22194710285924754,-8.877884114369902
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_4,survey,0.025,-0.3926196076223872,-15.704784304895487
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_5,survey,0.025,-0.12347251383190572,-4.938900553276229
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_50,survey,0.025,-0.05576419269818346,-2.2305677079273383
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_51,survey,0.025,-0.10541080523844727,-4.21643220953789
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_56,survey,0.025,-0.04755568243921155,-1.902227297568462
