frame,offset_mode,prior_config,alpha,offset_label,offset_type,prior_sigma_mag,offset_mag,pull_sigma
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_57,survey,0.025,-0.13060066342955592,-5.224026537182237
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_63,survey,0.025,-0.06936530325801196,-2.7746121303204783
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_64,survey,0.025,-0.12148973127905366,-4.859589251162146
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_65,survey,0.025,-0.08403653942574082,-3.3614615770296328
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,Union3p1_UNITY1p8,dataset,0.05,-0.5051125042119248,-10.102250084238495
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.025,-0.05343160047687502,-2.1372640190750007
HEL,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.025,-0.23224646085831605,-9.289858434332642
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_10,survey,0.025,-0.7995900247906339,-31.983600991625355
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_150,survey,0.025,-0.1451103862821326,-5.804415451285304
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_64,survey,0.025,-0.09448675768875381,-3.7794703075501523
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_65,survey,0.025,-0.09285048096590941,-3.714019238636376
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_1,survey,0.025,-0.4461581886452095,-17.84632754580838
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_10,survey,0.025,-0.6579316762359814,-26.317267049439252
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_15,survey,0.025,-0.5579520889409971,-22.318083557639884
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_150,survey,0.025,-0.32549959571907094,-13.019983828762838
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_4,survey,0.025,-0.7194820771728602,-28.779283086914404
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_5,survey,0.025,-0.16919779993256506,-6.767911997302602
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_50,survey,0.025,-0.07048600282599701,-2.8194401130398803
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_51,survey,0.025,-0.1526455638286815,-6.105822553147259
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_56,survey,0.025,-0.05593390973003646,-2.2373563892014583
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_57,survey,0.025,-0.1782611190986672,-7.130444763946688
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_63,survey,0.025,-0.10099000701420258,-4.039600280568103
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_64,survey,0.025,-0.1585088413965733,-6.340353655862932
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_65,survey,0.025,-0.11447973795030214,-4.579189518012085
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,Union3p1_UNITY1p8,dataset,0.05,-0.9955118313403539,-19.910236626807077
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.025,-0.09126925598412107,-3.6507702393648427
HEL,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.025,-0.36854781801239656,-14.741912720495861
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_10,survey,0.025,0.015190141760608651,0.607605670424346
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_150,survey,0.025,-0.019532764416947797,-0.7813105766779118
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_64,survey,0.025,-0.01222933759548876,-0.4891735038195504
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_65,survey,0.025,-0.019147917326123795,-0.7659166930449518
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_1,survey,0.025,-0.11097900104272385,-4.439160041708954
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_10,survey,0.025,-0.09955728363191735,-3.982291345276694
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_15,survey,0.025,-0.08411401493101833,-3.3645605972407333
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_150,survey,0.025,-0.1268131784805717,-5.072527139222867
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_4,survey,0.025,-0.05987798513696941,-2.395119405478776
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_5,survey,0.025,-0.08162922150812076,-3.26516886032483
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_50,survey,0.025,-0.047854580583230465,-1.9141832233292184
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_51,survey,0.025,-0.05209031934789865,-2.083612773915946
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_56,survey,0.025,-0.04108890322809661,-1.6435561291238643
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_57,survey,0.025,-0.07260647159928513,-2.904258863971405
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_63,survey,0.025,-0.03930788201300474,-1.5723152805201894
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_64,survey,0.025,-0.08585315341838957,-3.434126136735583
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_65,survey,0.025,-0.059223468913794965,-2.3689387565517985
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,Union3p1_UNITY1p8,dataset,0.05,-0.014713177083495284,-0.29426354166990565
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.025,-0.024083148866727615,-0.9633259546691045
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.0,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.025,-0.09061193168319678,-3.624477267327871
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_10,survey,0.025,-0.3886823174697681,-15.547292698790724
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_150,survey,0.025,-0.08893231339128992,-3.5572925356515963
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_64,survey,0.025,-0.057934129284617365,-2.3173651713846946
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_65,survey,0.025,-0.06252057098222412,-2.5008228392889644
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_1,survey,0.025,-0.27010967768267147,-10.804387107306859
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_10,survey,0.025,-0.37493385368628196,-14.997354147451277
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_15,survey,0.025,-0.32150377912628897,-12.860151165051558
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_150,survey,0.025,-0.23042273688158582,-9.216909475263432
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_4,survey,0.025,-0.38678998416628685,-15.471599366651473
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_5,survey,0.025,-0.12726809637619244,-5.090723855047697
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_50,survey,0.025,-0.06267239354622321,-2.506895741848928
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_51,survey,0.025,-0.09917178557698823,-3.966871423079529
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_56,survey,0.025,-0.04939841553894155,-1.975936621557662
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_57,survey,0.025,-0.12022452453074652,-4.80898098122986
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_63,survey,0.025,-0.07154694592245094,-2.8618778368980373
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_64,survey,0.025,-0.12283650385196328,-4.913460154078531
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_65,survey,0.025,-0.08968554613605673,-3.587421845442269
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,Union3p1_UNITY1p8,dataset,0.05,-0.5051125042119248,-10.102250084238495
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.025,-0.062048717352601666,-2.4819486941040667
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,0.5,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.025,-0.22685952820557845,-9.074381128223138
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_10,survey,0.025,-0.7925547767001451,-31.702191068005803
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_150,survey,0.025,-0.15833186236563196,-6.333274494625278
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_64,survey,0.025,-0.10363892097374658,-4.1455568389498625
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_65,survey,0.025,-0.10589322463832439,-4.235728985532975
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_1,survey,0.025,-0.42924035432261853,-17.16961417290474
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_10,survey,0.025,-0.6503104237406466,-26.012416949625862
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_15,survey,0.025,-0.5588935433215595,-22.355741732862377
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_150,survey,0.025,-0.33403229528259964,-13.361291811303985
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_4,survey,0.025,-0.7137019831956037,-28.548079327824148
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_5,survey,0.025,-0.17290697124426394,-6.916278849770557
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_50,survey,0.025,-0.07749020650921629,-3.0996082603686514
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_51,survey,0.025,-0.14625325180607715,-5.850130072243085
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_56,survey,0.025,-0.057707927849786206,-2.308317113991448
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_57,survey,0.025,-0.16784257746220835,-6.713703098488334
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_63,survey,0.025,-0.10378600983189776,-4.15144039327591
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_64,survey,0.025,-0.1598198542855362,-6.392794171421447
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_65,survey,0.025,-0.12014762335831737,-4.805904934332695
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,Union3p1_UNITY1p8,dataset,0.05,-0.9955118313403539,-19.910236626807077
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,DES_Dovekie_raw:IDSURVEY_OTHER,survey,0.025,-0.1000142858384751,-4.000571433539004
CMB_PANTHEON_ONLY,dataset+idsurvey,budget_025mmag_ds050,1.0,PantheonPlusSH0ES:IDSURVEY_OTHER,survey,0.025,-0.3631071247279613,-14.524284989118451
